ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1763436049765,1100.6484375,74.1484375,77.69921875,93.26171875,78.046875,77.53515625,79.859375
1763436064768,1107.546875,74.1484375,77.69921875,93.3671875,78.046875,77.53515625,79.859375
1763436079770,1111.47265625,74.1484375,77.69921875,93.2578125,78.046875,77.53515625,79.859375
1763436094772,1110.94921875,74.1484375,77.69921875,93.55078125,78.046875,77.53515625,79.859375
1763436109774,1110.8515625,74.1484375,77.69921875,93.37109375,78.046875,77.53515625,79.859375
1763436124777,1109.99609375,74.1484375,77.69921875,93.20703125,78.046875,77.53515625,79.859375
1763436139778,1109.5,74.1484375,77.69921875,93.51171875,78.046875,77.53515625,79.859375
1763436154781,1108.66015625,74.1484375,77.69921875,93.2421875,78.046875,77.53515625,79.859375
1763436169783,1107.96875,74.1484375,77.69921875,93.44921875,78.046875,77.53515625,79.859375
1763436184784,1107.8828125,74.1484375,77.69921875,93.46875,78.046875,77.53515625,79.859375
1763436199786,1108.34375,74.1484375,77.69921875,93.41015625,78.046875,77.53515625,79.859375
1763436214788,1107.9296875,74.1484375,77.69921875,93.45703125,78.046875,77.53515625,79.859375
1763436229791,1107.09375,74.1484375,77.69921875,93.40234375,78.046875,77.53515625,79.859375
1763436244794,1106.4140625,74.1484375,77.69921875,93.40234375,78.046875,77.53515625,79.859375
1763436259795,1104.99609375,74.1484375,77.69921875,93.26171875,78.046875,77.53515625,79.859375
1763436274796,1108.59375,74.1484375,77.69921875,93.10546875,78.046875,77.53515625,79.859375
1763436289798,1108.28125,74.1484375,77.69921875,93.46484375,78.046875,77.53515625,79.859375
1763436304799,1107.9296875,74.1484375,77.69921875,93.46484375,78.046875,77.53515625,79.859375
1763436319800,1108.61328125,74.1484375,77.69921875,93.31640625,78.046875,77.53515625,79.859375
1763436334802,1108.3046875,74.1484375,77.69921875,93.48046875,78.046875,77.53515625,79.859375
1763436349804,1108.07421875,74.1484375,77.69921875,93.46875,78.046875,77.53515625,79.859375
1763436364806,1107.55859375,74.1484375,77.69921875,93.10546875,78.046875,77.53515625,79.859375
1763436379807,1106.625,74.1484375,77.69921875,93.58203125,78.046875,77.53515625,79.859375
1763436394811,1105.89453125,74.1484375,77.69921875,93.5859375,78.046875,77.53515625,79.859375
1763436409813,1106.2890625,74.1484375,77.69921875,93.13671875,78.046875,77.53515625,79.859375
1763436424814,1105.38671875,74.1484375,77.69921875,93.32421875,78.046875,77.53515625,79.859375
1763436439818,1106.234375,74.1484375,77.69921875,93.40234375,78.046875,77.53515625,79.859375
1763436454821,1106.0234375,74.1484375,77.69921875,93.48046875,78.046875,77.53515625,79.859375
1763436469823,1104.10546875,74.1484375,77.69921875,93.27734375,78.046875,77.53515625,79.859375
1763436484827,1107.33203125,74.1484375,77.69921875,93.2109375,78.046875,77.53515625,79.859375
1763436499828,1107.37890625,74.1484375,77.69921875,93.3359375,78.046875,77.53515625,79.859375
1763436514830,1108.03125,74.1484375,77.69921875,93.50390625,78.046875,77.53515625,79.859375
1763436529832,1107.67578125,74.1484375,77.69921875,93.26953125,78.046875,77.53515625,79.859375
1763436544835,1107.29296875,74.1484375,77.69921875,93.3828125,78.046875,77.53515625,79.859375
1763436559836,1107.16796875,74.1484375,77.69921875,93.40234375,78.046875,77.53515625,79.859375
1763436574837,1106.76171875,74.1484375,77.69921875,93.15625,78.046875,77.66015625,79.859375
1763436589839,1109.92578125,74.1484375,77.69921875,93.3359375,78.046875,77.66015625,79.859375
1763436604841,1109.40625,74.1484375,77.69921875,93.53125,78.046875,77.66015625,79.859375
1763436619843,1109.19140625,74.1484375,77.69921875,93.5078125,78.046875,77.66015625,79.859375
1763436634845,1108.8125,74.1484375,77.69921875,93.46484375,78.046875,77.66015625,79.859375
1763436649848,1107.81640625,74.1484375,77.69921875,93.29296875,78.046875,77.66015625,79.859375
1763436664849,1106.09375,74.1484375,77.69921875,93.34765625,78.046875,77.66015625,79.859375
1763436679850,1104.65234375,74.1484375,77.69921875,93.25,78.046875,77.66015625,79.859375
1763436694852,1109.546875,74.1484375,77.69921875,93.484375,78.046875,77.66015625,79.859375
1763436709854,1108.7109375,74.1484375,77.69921875,93.3203125,78.046875,77.66015625,79.859375
1763436724856,1108.9375,74.1484375,77.69921875,93.3671875,78.046875,77.66015625,79.859375
1763436739856,1109.03515625,74.1484375,77.69921875,93.26953125,78.046875,77.66015625,79.859375
1763436754858,1108.5703125,74.1484375,77.69921875,93.33203125,78.046875,77.66015625,79.859375
1763436769860,1108.19140625,74.1484375,77.69921875,93.30078125,78.046875,77.66015625,79.859375
1763436784863,1107.0234375,74.1484375,77.69921875,93.453125,78.046875,77.66015625,79.859375
1763436799865,1107.91796875,74.1484375,77.69921875,93.453125,78.046875,77.66015625,79.859375
1763436814867,1107.2265625,74.1484375,77.69921875,93.44140625,78.046875,77.66015625,79.859375
1763436829868,1105.56640625,74.1484375,77.69921875,93.0546875,78.046875,77.66015625,79.859375
1763436844870,1105.3359375,74.1484375,77.69921875,93.51953125,78.046875,77.66015625,79.859375
1763436859872,1104.85546875,74.1484375,77.69921875,93.1953125,78.046875,77.66015625,79.859375
1763436874873,1102.63671875,74.1484375,77.69921875,93.515625,78.046875,77.66015625,79.859375
1763436889874,1107.453125,74.1484375,77.69921875,93.43359375,78.046875,77.66015625,79.859375
1763436904876,1108.5546875,74.1484375,77.69921875,93.33984375,78.046875,77.66015625,79.859375
1763436919879,1108.13671875,74.1484375,77.69921875,93.5546875,78.046875,77.66015625,79.859375
1763436934880,1107.62890625,74.1484375,77.69921875,93.37109375,78.046875,77.66015625,79.859375
1763436949881,1106.77734375,74.1484375,77.69921875,93.41796875,78.046875,77.66015625,79.859375
1763436964884,1108.10546875,74.1484375,77.69921875,93.13671875,78.046875,77.66015625,79.859375
1763436979885,1107.34375,74.1484375,77.69921875,93.46484375,78.046875,77.66015625,79.859375
1763436994887,1106.578125,74.1484375,77.69921875,93.3359375,78.046875,77.66015625,79.859375
1763437009888,1105.7421875,74.1484375,77.69921875,93.28515625,78.046875,77.66015625,79.859375
1763437024890,1106.734375,74.1484375,77.69921875,93.32421875,78.046875,77.66015625,79.859375
1763437039891,1105.4140625,74.1484375,77.69921875,93.46875,78.046875,77.66015625,79.859375
1763437054892,1105.66015625,74.1484375,77.69921875,93.40625,78.046875,77.66015625,79.859375
1763437069893,1102.24609375,74.1484375,77.69921875,93.32421875,78.046875,77.66015625,79.859375
1763437084895,1100.14453125,74.1484375,77.69921875,93.15625,78.046875,77.66015625,79.859375
1763437099897,1108.078125,74.1484375,77.69921875,93.34765625,78.046875,77.66015625,79.859375
1763437114898,1107.32421875,74.1484375,77.69921875,93.24609375,78.046875,77.66015625,79.859375
1763437129900,1111.65234375,74.1484375,77.69921875,93.25,78.046875,77.66015625,79.859375
1763437144901,1109.125,74.1484375,77.69921875,93.30859375,78.046875,77.66015625,79.859375
1763437159904,1109.9140625,74.1484375,77.69921875,93.3515625,78.046875,77.66015625,79.859375
1763437174906,1110.6484375,74.1484375,77.69921875,93.36328125,78.046875,77.66015625,79.859375
1763437189906,1109.9140625,74.1484375,77.69921875,93.54296875,78.046875,77.66015625,79.859375
1763437204907,1108.796875,74.1484375,77.69921875,93.375,78.046875,77.66015625,79.859375
1763437219909,1108.2578125,74.1484375,77.69921875,93.28515625,78.046875,77.66015625,79.859375
1763437234910,1107.75,74.1484375,77.69921875,93.375,78.046875,77.66015625,79.859375
1763437249913,1107.42578125,74.1484375,77.69921875,93.6328125,78.046875,77.66015625,79.859375
1763437264915,1106.34375,74.1484375,77.69921875,93.375,78.046875,77.66015625,79.859375
1763437279917,1105.75390625,74.1484375,77.69921875,93.45703125,78.046875,77.66015625,79.859375
1763437294918,1102.22265625,74.1484375,77.69921875,93.2109375,78.046875,77.66015625,79.859375
1763437309920,1108.9140625,74.1484375,77.69921875,93.4375,78.046875,77.66015625,79.859375
1763437324921,1109.53515625,74.1484375,77.69921875,93.1953125,78.046875,77.66015625,79.859375
1763437339925,1108.69921875,74.1484375,77.69921875,93.5390625,78.046875,77.66015625,79.859375
1763437354928,1108.421875,74.1484375,77.69921875,93.50390625,78.046875,77.66015625,79.859375
1763437369930,1107.328125,74.1484375,77.69921875,93.23828125,78.046875,77.66015625,79.859375
1763437384933,1108.046875,74.1484375,77.69921875,93.3359375,78.046875,77.66015625,79.859375
1763437399934,1109.703125,74.1484375,77.69921875,93.1640625,78.046875,77.66015625,79.859375
1763437414937,1109.87890625,74.1484375,77.69921875,93.44921875,78.046875,77.66015625,79.859375
1763437429938,1109.546875,74.1484375,77.69921875,93.37890625,78.046875,77.66015625,79.859375
1763437444940,1108.69140625,74.1484375,77.69921875,93.390625,78.046875,77.66015625,79.859375
1763437459941,1108.12890625,74.1484375,77.69921875,93.29296875,78.046875,77.66015625,79.859375
1763437474942,1106.7578125,74.1484375,77.69921875,93.296875,78.046875,77.66015625,79.859375
1763437489944,1105.69140625,74.1484375,77.69921875,93.390625,78.046875,77.66015625,79.859375
1763437504946,1110.24609375,74.1484375,77.69921875,93.27734375,78.046875,77.66015625,79.859375
1763437519948,1109.6640625,74.1484375,77.69921875,93.33984375,78.046875,77.66015625,79.859375
1763437534950,1110.015625,74.1484375,77.69921875,93.27734375,78.046875,77.66015625,79.859375
1763437549952,1109.9453125,74.1484375,77.69921875,93.5,78.046875,77.66015625,79.859375
1763437564955,1109.60546875,74.1484375,77.69921875,93.390625,78.046875,77.66015625,79.859375
1763437579957,1109.171875,74.1484375,77.69921875,93.29296875,78.046875,77.66015625,79.859375
1763437594959,1108.640625,74.1484375,77.69921875,93.41796875,78.046875,77.66015625,79.859375
1763437609960,1108.99609375,74.1484375,77.69921875,93.49609375,78.046875,77.66015625,79.859375
1763437624962,1108.671875,74.1484375,77.69921875,93.4296875,78.046875,77.66015625,79.859375
1763437639965,1109.0859375,74.1484375,77.69921875,93.25390625,78.046875,77.66015625,79.859375
1763437654967,1111.78515625,74.1484375,77.69921875,93.18359375,78.046875,77.66015625,79.859375
1763437669968,1110.703125,74.1484375,77.69921875,93.27734375,78.046875,77.66015625,79.859375
1763437684969,1108.6953125,74.1484375,77.69921875,93.421875,78.046875,77.66015625,79.859375
1763437699970,1107.82421875,74.1484375,77.69921875,93.265625,78.046875,77.66015625,79.859375
1763437714971,1112.1640625,74.1484375,77.69921875,93.45703125,78.046875,77.66015625,79.859375
1763437729972,1111.7734375,74.1484375,77.69921875,93.28125,78.046875,77.66015625,79.859375
1763437744973,1111.0625,74.1484375,77.69921875,93.1953125,78.046875,77.66015625,79.859375
1763437759975,1111.29296875,74.1484375,77.69921875,93.53515625,78.046875,77.66015625,79.859375
1763437774976,1111.12109375,74.1484375,77.69921875,93.37890625,78.046875,77.66015625,79.859375
1763437789978,1110.6953125,74.1484375,77.69921875,93.546875,78.046875,77.66015625,79.859375
1763437804980,1110.6484375,74.1484375,77.69921875,93.59375,78.046875,77.66015625,79.859375
1763437819983,1109.8359375,74.1484375,77.69921875,93.41796875,78.046875,77.66015625,79.859375
1763437834984,1109.75,74.1484375,77.69921875,93.328125,78.046875,77.66015625,79.859375
1763437849987,1109.70703125,74.1484375,77.69921875,93.31640625,78.046875,77.66015625,79.859375
1763437864989,1108.97265625,74.1484375,77.69921875,93.3984375,78.046875,77.66015625,79.859375
1763437879991,1108.93359375,74.1484375,77.69921875,93.53125,78.046875,77.66015625,79.859375
1763437894993,1106.9375,74.1484375,77.69921875,93.33984375,78.046875,77.66015625,79.859375
1763437909997,1106.34375,74.1484375,77.69921875,93.3515625,78.046875,77.66015625,79.859375
1763437924998,1110.8671875,74.1484375,77.69921875,93.46875,78.046875,77.66015625,79.859375
1763437939999,1110.84375,74.1484375,77.69921875,93.17578125,78.046875,77.66015625,79.859375
1763437955001,1110.61328125,74.1484375,77.69921875,93.41796875,78.046875,77.66015625,79.859375
1763437970003,1109.79296875,74.1484375,77.69921875,93.48046875,78.046875,77.66015625,79.859375
1763437985004,1108.83203125,74.1484375,77.69921875,93.48828125,78.046875,77.66015625,79.859375
1763438000006,1110.03515625,74.1484375,77.69921875,93.390625,78.046875,77.66015625,79.859375
1763438015009,1109.55859375,74.1484375,77.69921875,93.23828125,78.046875,77.66015625,79.859375
1763438030012,1109.34765625,74.1484375,77.82421875,93.73046875,78.046875,77.66015625,79.859375
1763438045013,1108.78515625,74.1484375,77.82421875,93.234375,78.046875,77.66015625,79.859375
1763438060017,1108.45703125,74.1484375,77.82421875,93.23828125,78.046875,77.66015625,79.859375
1763438075018,1108.03125,74.1484375,77.82421875,93.4609375,78.046875,77.66015625,79.859375
1763438090020,1107.09375,74.1484375,77.82421875,93.71484375,78.046875,77.66015625,79.859375
1763438105022,1107.421875,74.1484375,77.82421875,93.3671875,78.046875,77.66015625,79.859375
1763438120024,1104.5078125,74.1484375,77.82421875,93.328125,78.046875,77.66015625,79.859375
1763438135025,1110.234375,74.1484375,77.82421875,93.2421875,78.046875,77.66015625,79.859375
1763438150027,1109.12890625,74.1484375,77.82421875,93.21484375,78.046875,77.66015625,79.859375
1763438165029,1110.13671875,74.1484375,77.82421875,93.37890625,78.046875,77.66015625,79.859375
1763438180032,1113.3203125,74.1484375,77.82421875,93.546875,78.046875,77.66015625,79.859375
1763438195033,1112.82421875,74.1484375,77.82421875,93.42578125,78.046875,77.66015625,79.859375
1763438210036,1112.24609375,74.1484375,77.82421875,93.24609375,78.046875,77.66015625,79.859375
1763438225037,1110.50390625,74.1484375,77.82421875,93.0625,78.046875,77.66015625,79.859375
1763438240038,1110.078125,74.1484375,77.82421875,93.18359375,78.046875,77.66015625,79.859375
1763438255040,1110.61328125,74.1484375,77.82421875,93.56640625,78.046875,77.66015625,79.859375
1763438270041,1109.828125,74.1484375,77.82421875,93.34375,78.046875,77.66015625,79.859375
1763438285043,1109.30078125,74.1484375,77.82421875,93.3828125,78.046875,77.66015625,79.859375
1763438300046,1107.76953125,74.1484375,77.82421875,93.203125,78.171875,77.66015625,79.859375
1763438315048,1106.8828125,74.1484375,77.82421875,93.30859375,78.171875,77.66015625,79.859375
1763438330050,1111.15625,74.1484375,77.82421875,93.16796875,78.171875,77.66015625,79.859375
1763438345052,1111.26953125,74.1484375,77.82421875,93.1796875,78.171875,77.66015625,79.859375
1763438360055,1110.9921875,74.1484375,77.82421875,93.5,78.171875,77.66015625,79.859375
1763438375058,1110.5546875,74.1484375,77.82421875,93.53515625,78.171875,77.66015625,79.859375
1763438390060,1109.69921875,74.1484375,77.82421875,93.37890625,78.171875,77.66015625,79.859375
1763438405061,1109.76953125,74.1484375,77.82421875,93.41015625,78.171875,77.66015625,79.859375
1763438420063,1109.80859375,74.1484375,77.82421875,93.42578125,78.171875,77.66015625,79.859375
1763438435064,1109.91015625,74.1484375,77.82421875,93.5859375,78.171875,77.66015625,79.859375
1763438450068,1109.3046875,74.1484375,77.82421875,93.13671875,78.171875,77.66015625,79.859375
1763438465068,1109.0390625,74.1484375,77.82421875,93.453125,78.171875,77.66015625,79.859375
1763438480072,1107.65234375,74.1484375,77.82421875,93.3984375,78.171875,77.66015625,79.859375
1763438495073,1106.77734375,74.1484375,77.82421875,93.234375,78.171875,77.66015625,79.859375
1763438510076,1106.89453125,74.1484375,77.82421875,93.6875,78.171875,77.66015625,79.859375
1763438525078,1107.14453125,74.1484375,77.82421875,93.40234375,78.171875,77.66015625,79.859375
1763438540079,1100.015625,74.1484375,77.82421875,93.2265625,78.171875,77.66015625,79.859375
1763438555080,1109.65234375,74.1484375,77.82421875,93.3515625,78.171875,77.66015625,79.859375
1763438570082,1109.3046875,74.1484375,77.82421875,93.3125,78.171875,77.66015625,79.859375
1763438585084,1109.69140625,74.1484375,77.82421875,93.265625,78.171875,77.66015625,79.859375
1763438600086,1109.9453125,74.1484375,77.82421875,93.28125,78.171875,77.66015625,79.859375
1763438615088,1109.53125,74.1484375,77.82421875,93.18359375,78.171875,77.66015625,79.859375
1763438630094,1109.26953125,74.1484375,77.82421875,93.3828125,78.171875,77.66015625,79.859375
1763438645097,1109.90234375,74.1484375,77.82421875,93.359375,78.171875,77.66015625,79.859375
1763438660100,1108.16796875,74.1484375,77.82421875,93.296875,78.171875,77.66015625,79.859375
1763438675101,1107.5078125,74.1484375,77.82421875,93.47265625,78.171875,77.66015625,79.859375
1763438690102,1112.578125,74.1484375,77.82421875,93.35546875,78.171875,77.66015625,79.859375
1763438705104,1111.25390625,74.1484375,77.82421875,93.3046875,78.171875,77.66015625,79.859375
1763438720106,1110.24609375,74.1484375,77.82421875,93.45703125,78.171875,77.66015625,79.859375
