ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1773806624120,1099.26953125,74.83984375,60.65625,92.2578125,78.60546875,78.73046875,5814.10546875
1773806639121,1098.578125,74.83984375,60.66015625,92.3125,78.60546875,78.73046875,5834.2109375
1773806654122,1098.46484375,74.83984375,60.66015625,92.32421875,78.60546875,78.73046875,5853.921875
1773806669124,1098.5234375,74.83984375,60.66015625,92.140625,78.60546875,78.73046875,5874.0078125
1773806684126,1101.75,74.83984375,60.66015625,92.24609375,78.60546875,78.73046875,5893.6171875
1773806699130,1105.67578125,74.83984375,60.66015625,92.19140625,78.60546875,78.73046875,5912.453125
1773806714131,1104.72265625,74.83984375,60.66015625,92.21484375,78.60546875,78.73046875,5932.2890625
1773806729134,1104.3984375,74.83984375,60.66015625,92.38671875,78.60546875,78.73046875,5951.81640625
1773806744135,1103.73046875,74.83984375,60.66015625,92.140625,78.60546875,78.734375,5971.67578125
1773806759136,1103.12109375,74.83984375,60.66015625,92.1640625,78.60546875,78.734375,5991.3046875
1773806774137,1103.203125,74.83984375,60.66015625,92.37109375,78.60546875,78.734375,6011.12890625
1773806789138,1102.484375,74.83984375,60.66015625,92.43359375,78.60546875,78.734375,6030.98046875
1773806804141,1102.24609375,74.83984375,60.66015625,92.27734375,78.60546875,78.73828125,6051.0
1773806819144,1102.06640625,74.83984375,60.66015625,92.12890625,78.609375,78.73828125,6070.4921875
1773806834147,1100.796875,74.83984375,60.66015625,92.17578125,78.609375,78.73828125,6090.6328125
1773806849150,1099.8359375,74.84375,60.66015625,92.40625,78.609375,78.73828125,6110.609375
1773806864153,1098.640625,74.84375,60.66015625,92.2578125,78.61328125,78.73828125,6130.0546875
1773806879155,1103.04296875,74.84375,60.66015625,92.4609375,78.61328125,78.73828125,6149.76953125
1773806894159,1102.7421875,74.84375,60.66015625,92.21484375,78.61328125,78.7421875,6169.51953125
1773806909160,1102.54296875,74.84765625,60.6640625,92.16796875,78.6171875,78.74609375,6189.53125
1773806924163,1102.265625,74.84765625,60.6640625,92.17578125,78.6171875,78.74609375,6209.2890625
1773806939165,1102.75390625,74.84765625,60.6640625,92.14453125,78.6171875,78.75,6228.61328125
1773806954166,1101.7578125,74.84765625,60.6640625,92.30078125,78.6171875,78.75,6248.76171875
1773806969170,1101.5390625,74.84765625,60.6640625,92.37890625,78.6171875,78.75,6268.58203125
1773806984172,1101.87890625,74.84765625,60.6640625,92.20703125,78.6171875,78.75390625,6288.484375
1773806999174,1101.09375,74.84765625,60.6640625,92.20703125,78.6171875,78.75390625,6308.3984375
1773807014175,1100.7109375,74.84765625,60.6640625,92.23828125,78.6171875,78.75390625,6328.2265625
1773807029177,1100.09375,74.84765625,60.6640625,92.2265625,78.6171875,78.75390625,6348.15234375
1773807044178,1098.64453125,74.84765625,60.66796875,92.2890625,78.6171875,78.75390625,6367.8671875
1773807059179,1101.81640625,74.84765625,60.66796875,92.45703125,78.6171875,78.75390625,6387.62109375
1773807074182,1101.65625,74.84765625,60.66796875,92.42578125,78.6171875,78.7578125,6407.7578125
1773807089183,1100.7734375,74.84765625,60.66796875,92.20703125,78.6171875,78.7578125,6427.7734375
1773807104186,1101.46484375,74.84765625,60.66796875,92.14453125,78.62109375,78.7578125,6447.72265625
1773807119187,1100.83984375,74.84765625,60.66796875,92.22265625,78.62109375,78.7578125,6467.546875
1773807134190,1100.76953125,74.84765625,60.66796875,92.421875,78.62109375,78.7578125,6487.51171875
1773807149194,1101.0390625,74.84765625,60.66796875,92.3125,78.62109375,78.7578125,6507.51171875
1773807164195,1100.8515625,74.84765625,60.66796875,92.234375,78.62109375,78.7578125,6527.796875
1773807179198,1100.02734375,74.84765625,60.66796875,92.203125,78.62109375,78.7578125,6547.88671875
1773807194199,1100.55859375,74.84765625,60.66796875,92.1875,78.625,78.7578125,6567.9765625
1773807209201,1100.21875,74.84765625,60.66796875,92.40625,78.625,78.7578125,6587.81640625
1773807224203,1099.47265625,74.8515625,60.66796875,92.390625,78.625,78.7578125,6607.90234375
1773807239205,1101.5859375,74.8515625,60.66796875,92.33984375,78.625,78.76171875,6627.984375
1773807254206,1101.77734375,74.8515625,60.66796875,92.28515625,78.625,78.76171875,6647.65234375
1773807269208,1101.0625,74.8515625,60.66796875,92.296875,78.625,78.76171875,6667.83203125
1773807284209,1100.96484375,74.8515625,60.66796875,92.30078125,78.625,78.76171875,6687.77734375
1773807299210,1100.5078125,74.85546875,60.671875,92.4609375,78.62890625,78.76953125,6707.4609375
1773807314211,1099.9140625,74.85546875,60.671875,92.4921875,78.62890625,78.76953125,6727.07421875
1773807329213,1104.1015625,74.85546875,60.671875,92.2421875,78.62890625,78.76953125,6746.41015625
1773807344216,1103.91015625,74.85546875,60.671875,92.46484375,78.62890625,78.76953125,6765.77734375
1773807359219,1103.1875,74.85546875,60.671875,92.25,78.62890625,78.76953125,6785.11328125
1773807374222,1103.203125,74.85546875,60.671875,92.20703125,78.62890625,78.76953125,6804.35546875
1773807389223,1102.8671875,74.85546875,60.671875,92.19921875,78.62890625,78.76953125,6824.078125
1773807404225,1101.359375,74.85546875,60.671875,92.46484375,78.62890625,78.7734375,6843.6875
1773807419227,1100.43359375,74.85546875,60.671875,92.234375,78.62890625,78.7734375,6862.8515625
1773807434229,1103.5625,74.85546875,60.671875,92.37109375,78.6328125,78.7734375,6882.3515625
1773807449231,1103.5625,74.85546875,60.671875,92.35546875,78.6328125,78.7734375,6901.63671875
1773807464234,1102.515625,74.859375,60.671875,92.5078125,78.6328125,78.7734375,6921.64453125
1773807479236,1102.10546875,74.859375,60.671875,92.2265625,78.63671875,78.7734375,6941.51171875
1773807494239,1102.05859375,74.859375,60.671875,92.37890625,78.63671875,78.7734375,6961.04296875
1773807509240,1101.55078125,74.859375,60.671875,92.296875,78.63671875,78.7734375,6980.80859375
1773807524244,1101.2578125,74.859375,60.671875,92.27734375,78.63671875,78.7734375,7000.4609375
1773807539246,1100.9609375,74.859375,60.671875,92.29296875,78.63671875,78.77734375,7020.265625
1773807554248,1100.62109375,74.859375,60.671875,92.35546875,78.63671875,78.77734375,7039.84375
1773807569250,1100.87109375,74.859375,60.671875,92.21484375,78.63671875,78.77734375,7059.33984375
1773807584253,1100.4296875,74.859375,60.671875,92.51953125,78.63671875,78.77734375,7079.171875
1773807599254,1099.359375,74.859375,60.671875,92.27734375,78.63671875,78.77734375,7098.87890625
1773807614256,1102.79296875,74.859375,60.671875,92.21484375,78.63671875,78.77734375,7118.53515625
1773807629258,1103.01171875,74.859375,60.671875,92.25390625,78.63671875,78.77734375,7138.1171875
1773807644260,1100.79296875,74.859375,60.671875,92.63671875,78.63671875,78.78125,7157.92578125
1773807659261,1102.78125,74.859375,60.671875,92.2890625,78.63671875,78.78125,7177.734375
1773807674264,1102.24609375,74.859375,60.671875,92.22265625,78.63671875,78.78125,7197.54296875
1773807689267,1103.23828125,74.86328125,60.67578125,92.72265625,78.640625,78.78515625,7217.0390625
1773807704268,1103.14453125,74.86328125,60.67578125,92.40625,78.640625,78.78515625,7236.8984375
1773807719272,1102.08984375,74.86328125,60.6796875,92.33203125,78.640625,78.78515625,7256.6953125
1773807734274,1102.70703125,74.86328125,60.6796875,92.390625,78.640625,78.78515625,7276.14453125
1773807749275,1102.56640625,74.86328125,60.6796875,92.5859375,78.640625,78.78515625,7295.98046875
1773807764277,1101.30859375,74.86328125,60.6796875,92.58984375,78.640625,78.78515625,7315.52734375
1773807779281,1101.30859375,74.86328125,60.6796875,92.29296875,78.64453125,78.7890625,7335.2578125
1773807794282,1100.015625,74.8671875,60.6796875,92.32421875,78.64453125,78.7890625,7355.01171875
1773807809283,1103.92578125,74.8671875,60.6796875,92.29296875,78.64453125,78.7890625,7374.484375
1773807824284,1104.2421875,74.8671875,60.68359375,92.7421875,78.64453125,78.7890625,7394.58203125
1773807839288,1104.078125,74.8671875,60.68359375,92.5,78.64453125,78.7890625,7414.19921875
1773807854289,1103.8984375,74.8671875,60.68359375,92.2265625,78.64453125,78.7890625,7434.15234375
1773807869290,1103.37109375,74.8671875,60.68359375,92.3125,78.64453125,78.7890625,7453.5703125
1773807884292,1103.85546875,74.8671875,60.68359375,92.296875,78.64453125,78.7890625,7473.48046875
1773807899294,1102.703125,74.87109375,60.68359375,92.54296875,78.64453125,78.7890625,7492.97265625
1773807914297,1102.734375,74.875,60.68359375,92.40625,78.6484375,78.7890625,7512.9140625
1773807929298,1101.74609375,74.875,60.68359375,92.28515625,78.6484375,78.79296875,7532.30859375
1773807944301,1101.7109375,74.875,60.68359375,92.5234375,78.6484375,78.79296875,7552.09765625
1773807959303,1105.32421875,74.875,60.68359375,92.578125,78.6484375,78.79296875,7571.49609375
1773807974305,1102.7734375,74.875,60.68359375,92.25390625,78.6484375,78.79296875,7590.66015625
1773807989308,1106.671875,74.87890625,60.68359375,92.7109375,78.6484375,78.79296875,7610.3125
1773808004310,1106.46875,74.87890625,60.68359375,92.55078125,78.6484375,78.79296875,7630.07421875
1773808019311,1106.203125,74.87890625,60.68359375,92.46484375,78.6484375,78.79296875,7649.8828125
1773808034313,1105.984375,74.87890625,60.68359375,92.47265625,78.6484375,78.796875,7669.359375
1773808049315,1105.6875,74.87890625,60.68359375,92.5703125,78.6484375,78.796875,7688.66796875
1773808064317,1105.45703125,74.87890625,60.6953125,92.55078125,78.6484375,78.796875,7708.70703125
1773808079319,1104.9921875,74.8828125,60.69921875,92.46875,78.65234375,78.80078125,7728.328125
1773808094321,1104.48828125,74.8828125,60.703125,92.6484375,78.65234375,78.80078125,7748.16796875
1773808109322,1103.7109375,74.8828125,60.703125,92.56640625,78.65234375,78.80078125,7767.875
1773808124323,1103.06640625,74.8828125,60.703125,92.64453125,78.65234375,78.80078125,7787.58984375
1773808139327,1102.91796875,74.8828125,60.703125,92.73046875,78.65234375,78.80078125,7807.26953125
1773808154328,1101.62890625,74.8828125,60.703125,92.30078125,78.65234375,78.80078125,7826.88671875
1773808169329,1104.9765625,74.8828125,60.703125,92.75,78.65625,78.80078125,7846.76171875
1773808184331,1104.3125,74.8828125,60.703125,92.57421875,78.65625,78.8046875,7866.7578125
1773808199332,1104.125,74.8828125,60.703125,92.515625,78.65625,78.8046875,7886.6875
1773808214334,1104.09765625,74.8828125,60.703125,92.7109375,78.65625,78.8046875,7906.23828125
1773808229335,1103.6015625,74.8828125,60.703125,92.6640625,78.65625,78.8046875,7925.78515625
1773808244337,1100.30859375,74.8828125,60.703125,92.71484375,78.66015625,78.8046875,7944.796875
1773808259339,1103.875,74.8828125,60.703125,92.6875,78.66015625,78.8046875,7964.4296875
1773808274342,1103.94140625,74.8828125,60.703125,92.58203125,78.66015625,78.8046875,7984.02734375
1773808289343,1103.3828125,74.8828125,60.703125,92.55078125,78.66015625,78.8046875,8003.72265625
1773808304345,1102.33203125,74.8828125,60.703125,92.79296875,78.6640625,78.8046875,8022.9765625
1773808319346,1101.69140625,74.8828125,60.703125,92.75390625,78.6640625,78.8046875,8041.6953125
1773808334347,1100.8046875,74.8828125,60.703125,92.65625,78.6640625,78.8046875,8060.421875
1773808349349,1099.8125,74.8828125,60.703125,92.359375,78.6640625,78.8046875,8079.3046875
1773808364351,1104.1875,74.8828125,60.703125,92.3359375,78.6640625,78.8046875,8097.52734375
1773808379353,1104.18359375,74.8828125,60.703125,92.51953125,78.6640625,78.80859375,8116.76953125
1773808394357,1103.7890625,74.8828125,60.703125,92.34375,78.6640625,78.80859375,8135.09375
1773808409360,1103.62109375,74.8828125,60.703125,92.26953125,78.6640625,78.80859375,8154.3125
1773808424363,1103.38671875,74.8828125,60.703125,92.578125,78.6640625,78.80859375,8172.80078125
1773808439367,1102.5234375,74.8828125,60.703125,92.375,78.6640625,78.80859375,8192.015625
1773808454370,1101.3984375,74.8828125,60.703125,92.51171875,78.6640625,78.80859375,8210.92578125
1773808469372,1101.91015625,74.88671875,60.70703125,92.3359375,78.66796875,78.8125,8229.6015625
1773808484374,1102.1640625,74.88671875,60.70703125,92.5390625,78.66796875,78.8125,8248.85546875
1773808499375,1102.3671875,74.88671875,60.7109375,92.55078125,78.66796875,78.8125,8267.49609375
1773808514378,1101.2734375,74.88671875,60.7109375,92.48046875,78.66796875,78.81640625,8286.953125
1773808529380,1104.1328125,74.88671875,60.7109375,92.3359375,78.66796875,78.81640625,8305.38671875
1773808544382,1103.3671875,74.88671875,60.7109375,92.6484375,78.66796875,78.81640625,8324.92578125
1773808559383,1102.23046875,74.88671875,60.7109375,92.69921875,78.66796875,78.81640625,8343.5
1773808574384,1102.9921875,74.88671875,60.7109375,92.5078125,78.671875,78.81640625,8362.125
1773808589385,1103.09765625,74.88671875,60.7109375,92.57421875,78.671875,78.81640625,8381.390625
1773808604388,1106.89453125,74.88671875,60.7109375,92.5703125,78.671875,78.8203125,8399.53515625
1773808619391,1106.5859375,74.88671875,60.7109375,92.265625,78.671875,78.8203125,8418.84375
1773808634392,1105.91015625,74.88671875,60.7109375,92.4921875,78.671875,78.8203125,8437.3046875
1773808649395,1104.41015625,74.88671875,60.7109375,92.46875,78.671875,78.8203125,8455.796875
1773808664397,1103.71484375,74.88671875,60.7109375,92.4140625,78.671875,78.8203125,8473.84375
1773808679399,1103.234375,74.88671875,60.7109375,92.3359375,78.671875,78.8203125,8491.94140625
1773808694404,1101.7734375,74.88671875,60.7109375,92.28125,78.671875,78.8203125,8511.3203125
1773808709407,1106.3046875,74.88671875,60.7109375,92.3046875,78.67578125,78.8203125,8530.17578125
1773808724410,1105.765625,74.88671875,60.7109375,92.3125,78.67578125,78.8203125,8548.6328125
1773808739413,1104.58203125,74.88671875,60.7109375,92.26953125,78.67578125,78.8203125,8566.13671875
1773808754415,1104.61328125,74.88671875,60.7109375,92.3671875,78.67578125,78.8203125,8584.43359375
1773808769417,1105.03515625,74.88671875,60.7109375,92.2890625,78.67578125,78.8203125,8602.69921875
1773808784420,1104.96875,74.890625,60.7109375,92.37109375,78.67578125,78.82421875,8622.2734375
1773808799421,1104.4453125,74.890625,60.7109375,92.453125,78.67578125,78.82421875,8642.20703125
1773808814423,1104.49609375,74.890625,60.7109375,92.51171875,78.67578125,78.82421875,8662.0234375
1773808829426,1103.33203125,74.890625,60.7109375,92.48828125,78.6796875,78.82421875,8681.8125
1773808844428,1103.046875,74.890625,60.7109375,92.6328125,78.6796875,78.82421875,8701.90234375
1773808859430,1102.3515625,74.89453125,60.71484375,92.50390625,78.68359375,78.828125,8721.86328125
1773808874432,1101.640625,74.89453125,60.71484375,92.6484375,78.68359375,78.83203125,8741.90625
1773808889434,1104.75,74.89453125,60.71484375,92.44921875,78.68359375,78.83203125,8761.55859375
1773808904435,1104.1796875,74.89453125,60.71484375,92.41796875,78.68359375,78.83203125,8781.59765625
1773808919436,1103.77734375,74.89453125,60.71484375,92.2734375,78.68359375,78.8359375,8801.546875
1773808934438,1103.6640625,74.89453125,60.71875,92.375,78.68359375,78.8359375,8821.2109375
1773808949441,1103.046875,74.89453125,60.71875,92.51171875,78.68359375,78.8359375,8841.41796875
1773808964441,1102.59375,74.8984375,60.71875,92.35546875,78.68359375,78.8359375,8861.3671875
1773808979443,1103.33203125,74.8984375,60.71875,92.296875,78.68359375,78.8359375,8881.46875
1773808994445,1103.09375,74.8984375,60.71875,92.27734375,78.68359375,78.8359375,8901.2734375
1773809009447,1102.99609375,74.8984375,60.71875,92.4140625,78.68359375,78.8359375,8921.00390625
1773809024448,1102.55859375,74.8984375,60.71875,92.34375,78.68359375,78.8359375,8940.984375
1773809039450,1101.921875,74.8984375,60.71875,92.609375,78.68359375,78.83984375,8960.6953125
1773809054453,1102.05078125,74.8984375,60.71875,92.4921875,78.68359375,78.83984375,8980.66015625
1773809069454,1101.2734375,74.8984375,60.71875,92.34765625,78.68359375,78.83984375,9000.3046875
1773809084455,1104.43359375,74.8984375,60.71875,92.4765625,78.68359375,78.83984375,9020.3515625
1773809099456,1103.96875,74.8984375,60.71875,92.60546875,78.68359375,78.83984375,9040.15234375
1773809114458,1103.8359375,74.8984375,60.71875,92.44921875,78.68359375,78.83984375,9060.0078125
1773809129459,1103.53515625,74.8984375,60.71875,92.484375,78.68359375,78.83984375,9079.5546875
1773809144460,1102.76953125,74.8984375,60.71875,92.37109375,78.6875,78.84375,9099.53515625
1773809159461,1102.6953125,74.8984375,60.71875,92.30859375,78.6875,78.84375,9119.59765625
1773809174462,1102.7578125,74.8984375,60.71875,92.421875,78.6875,78.84375,9139.1171875
1773809189464,1102.2734375,74.8984375,60.71875,92.57421875,78.6875,78.84375,9158.9765625
1773809204467,1101.44140625,74.8984375,60.71875,92.69921875,78.6875,78.84375,9178.86328125
1773809219469,1101.52734375,74.8984375,60.71875,92.328125,78.6875,78.84765625,9198.9296875
1773809234470,1104.96875,74.90234375,60.72265625,92.37890625,78.69140625,78.8515625,9217.87109375
1773809249472,1104.26953125,74.90234375,60.72265625,92.50390625,78.69140625,78.8515625,9236.71875
1773809264472,1107.06640625,74.90234375,60.72265625,92.4765625,78.69140625,78.8515625,9256.50390625
1773809279474,1106.52734375,74.90234375,60.72265625,92.36328125,78.69140625,78.8515625,9275.99609375
1773809294475,1106.37109375,74.90234375,60.72265625,92.3515625,78.69140625,78.8515625,9295.67578125
1773809309478,1106.21875,74.90234375,60.72265625,92.52734375,78.69140625,78.8515625,9315.48828125
1773809324479,1105.5859375,74.90234375,60.72265625,92.37109375,78.69140625,78.8515625,9335.26953125
1773809339481,1105.125,74.90234375,60.72265625,92.69140625,78.69140625,78.8515625,9354.88671875
1773809354485,1105.3125,74.90234375,60.72265625,92.41796875,78.69140625,78.8515625,9374.609375
1773809369488,1104.375,74.90234375,60.72265625,92.796875,78.69140625,78.8515625,9394.33984375
1773809384490,1103.96484375,74.90234375,60.72265625,92.4765625,78.69140625,78.85546875,9414.53125
1773809399491,1102.953125,74.90234375,60.72265625,92.6953125,78.69140625,78.85546875,9434.37890625
1773809414494,1102.5078125,74.90625,60.7265625,92.74609375,78.69140625,78.85546875,9454.05078125
1773809429496,1101.9296875,74.90625,60.7265625,92.6328125,78.69140625,78.85546875,9473.9296875
1773809444498,1100.49609375,74.90625,60.7265625,92.5625,78.69140625,78.85546875,9493.89453125
